symbol,rsi_threshold,macd_threshold,disp_threshold,btc_dom_threshold,volume_ratio,stop_loss,take_profit,trades,win_rate,avg_return
FILUSDT,40,0.0,-1.0,65,1.2,0.04,0.08,22,50.0,1.1852472928523254
FILUSDT,40,0.0,-0.5,50,1.2,0.04,0.08,22,50.0,1.148941157989791
FILUSDT,40,0.0,-0.5,55,1.2,0.04,0.08,22,50.0,1.148941157989791
FILUSDT,40,0.0,-0.5,60,1.2,0.04,0.08,22,50.0,1.148941157989791
FILUSDT,40,0.0,-0.5,65,1.2,0.04,0.08,22,50.0,1.148941157989791
FILUSDT,40,0.5,-1.5,50,1.2,0.04,0.08,20,50.0,1.1003531305858723
FILUSDT,40,0.5,-1.5,55,1.2,0.04,0.08,20,50.0,1.1003531305858723
FILUSDT,40,0.5,-1.5,60,1.2,0.04,0.08,20,50.0,1.1003531305858723
FILUSDT,40,0.5,-1.5,65,1.2,0.04,0.08,20,50.0,1.1003531305858723
FILUSDT,40,0.5,-1.0,50,1.2,0.04,0.08,20,50.0,1.1003531305858723
FILUSDT,40,0.5,-1.0,55,1.2,0.04,0.08,20,50.0,1.1003531305858723
FILUSDT,40,0.5,-1.0,60,1.2,0.04,0.08,20,50.0,1.1003531305858723
FILUSDT,40,0.5,-1.0,65,1.2,0.04,0.08,20,50.0,1.1003531305858723
FILUSDT,40,0.5,-0.5,50,1.2,0.04,0.08,20,50.0,1.1003531305858723
FILUSDT,40,0.5,-0.5,55,1.2,0.04,0.08,20,50.0,1.1003531305858723
FILUSDT,40,0.5,-0.5,60,1.2,0.04,0.08,20,50.0,1.1003531305858723
FILUSDT,40,0.5,-0.5,65,1.2,0.04,0.08,20,50.0,1.1003531305858723
FILUSDT,45,0.0,-1.5,50,1.2,0.04,0.08,22,45.45454545454545,0.5992437044017204
FILUSDT,45,0.0,-1.5,55,1.2,0.04,0.08,22,45.45454545454545,0.5992437044017204
FILUSDT,45,0.0,-1.5,60,1.2,0.04,0.08,22,45.45454545454545,0.5992437044017204
FILUSDT,45,0.0,-1.5,65,1.2,0.04,0.08,22,45.45454545454545,0.5992437044017204
FILUSDT,45,0.0,-1.0,50,1.2,0.04,0.08,22,45.45454545454545,0.5992437044017204
FILUSDT,45,0.0,-1.0,55,1.2,0.04,0.08,22,45.45454545454545,0.5992437044017204
FILUSDT,45,0.0,-1.0,60,1.2,0.04,0.08,22,45.45454545454545,0.5992437044017204
FILUSDT,45,0.0,-1.0,65,1.2,0.04,0.08,22,45.45454545454545,0.5992437044017204
FILUSDT,45,0.0,-0.5,50,1.2,0.04,0.08,22,45.45454545454545,0.562937569539186
FILUSDT,45,0.0,-0.5,55,1.2,0.04,0.08,22,45.45454545454545,0.562937569539186
FILUSDT,45,0.0,-0.5,60,1.2,0.04,0.08,22,45.45454545454545,0.562937569539186
FILUSDT,45,0.0,-0.5,65,1.2,0.04,0.08,22,45.45454545454545,0.562937569539186
FILUSDT,45,0.5,-1.5,50,1.2,0.04,0.08,20,45.0,0.45355859443660396
FILUSDT,45,0.5,-1.5,55,1.2,0.04,0.08,20,45.0,0.45355859443660396
FILUSDT,45,0.5,-1.5,60,1.2,0.04,0.08,20,45.0,0.45355859443660396
FILUSDT,45,0.5,-1.5,65,1.2,0.04,0.08,20,45.0,0.45355859443660396
FILUSDT,45,0.5,-1.0,50,1.2,0.04,0.08,20,45.0,0.45355859443660396
FILUSDT,45,0.5,-1.0,55,1.2,0.04,0.08,20,45.0,0.45355859443660396
FILUSDT,45,0.5,-1.0,60,1.2,0.04,0.08,20,45.0,0.45355859443660396
FILUSDT,45,0.5,-1.0,65,1.2,0.04,0.08,20,45.0,0.45355859443660396
FILUSDT,45,0.5,-0.5,50,1.2,0.04,0.08,20,45.0,0.45355859443660396
FILUSDT,45,0.5,-0.5,55,1.2,0.04,0.08,20,45.0,0.45355859443660396
FILUSDT,45,0.5,-0.5,60,1.2,0.04,0.08,20,45.0,0.45355859443660396
FILUSDT,45,0.5,-0.5,65,1.2,0.04,0.08,20,45.0,0.45355859443660396
FILUSDT,50,0.0,-1.5,50,1.2,0.04,0.08,24,37.5,-0.7544669669785004
FILUSDT,50,0.0,-1.5,55,1.2,0.04,0.08,24,37.5,-0.7544669669785004
FILUSDT,50,0.0,-1.5,60,1.2,0.04,0.08,24,37.5,-0.7544669669785004
FILUSDT,50,0.0,-1.5,65,1.2,0.04,0.08,24,37.5,-0.7544669669785004
FILUSDT,50,0.0,-1.0,50,1.2,0.04,0.08,24,33.33333333333333,-1.600090943235613
FILUSDT,50,0.0,-1.0,55,1.2,0.04,0.08,24,33.33333333333333,-1.600090943235613
FILUSDT,50,0.0,-1.0,60,1.2,0.04,0.08,24,33.33333333333333,-1.600090943235613
FILUSDT,50,0.0,-1.0,65,1.2,0.04,0.08,24,33.33333333333333,-1.600090943235613
FILUSDT,50,0.0,-0.5,50,1.2,0.04,0.08,24,33.33333333333333,-1.633371566859603
FILUSDT,50,0.0,-0.5,55,1.2,0.04,0.08,24,33.33333333333333,-1.633371566859603
FILUSDT,50,0.0,-0.5,60,1.2,0.04,0.08,24,33.33333333333333,-1.633371566859603
FILUSDT,50,0.0,-0.5,65,1.2,0.04,0.08,24,33.33333333333333,-1.633371566859603
FILUSDT,50,0.5,-1.5,50,1.2,0.04,0.08,22,36.36363636363637,-1.0960974441826883
FILUSDT,50,0.5,-1.5,55,1.2,0.04,0.08,22,36.36363636363637,-1.0960974441826883
FILUSDT,50,0.5,-1.5,60,1.2,0.04,0.08,22,36.36363636363637,-1.0960974441826883
FILUSDT,50,0.5,-1.5,65,1.2,0.04,0.08,22,36.36363636363637,-1.0960974441826883
FILUSDT,50,0.5,-1.0,50,1.2,0.04,0.08,22,31.818181818181817,-2.0185963273722654
FILUSDT,50,0.5,-1.0,55,1.2,0.04,0.08,22,31.818181818181817,-2.0185963273722654
FILUSDT,50,0.5,-1.0,60,1.2,0.04,0.08,22,31.818181818181817,-2.0185963273722654
FILUSDT,50,0.5,-1.0,65,1.2,0.04,0.08,22,31.818181818181817,-2.0185963273722654
FILUSDT,50,0.5,-0.5,50,1.2,0.04,0.08,22,31.818181818181817,-2.0185963273722654
FILUSDT,50,0.5,-0.5,55,1.2,0.04,0.08,22,31.818181818181817,-2.0185963273722654
FILUSDT,50,0.5,-0.5,60,1.2,0.04,0.08,22,31.818181818181817,-2.0185963273722654
FILUSDT,50,0.5,-0.5,65,1.2,0.04,0.08,22,31.818181818181817,-2.0185963273722654
THETAUSDT,35,0.0,-1.5,50,1.2,0.04,0.08,20,25.0,-2.019035364326925
THETAUSDT,35,0.0,-1.5,55,1.2,0.04,0.08,20,25.0,-2.019035364326925
THETAUSDT,35,0.0,-1.5,60,1.2,0.04,0.08,20,25.0,-2.019035364326925
THETAUSDT,35,0.0,-1.5,65,1.2,0.04,0.08,20,25.0,-2.019035364326925
THETAUSDT,35,0.0,-1.0,50,1.2,0.04,0.08,20,25.0,-2.019035364326925
THETAUSDT,35,0.0,-1.0,55,1.2,0.04,0.08,20,25.0,-2.019035364326925
THETAUSDT,35,0.0,-1.0,60,1.2,0.04,0.08,20,25.0,-2.019035364326925
THETAUSDT,35,0.0,-1.0,65,1.2,0.04,0.08,20,25.0,-2.019035364326925
THETAUSDT,35,0.0,-0.5,50,1.2,0.04,0.08,21,23.809523809523807,-2.2042287412679067
THETAUSDT,35,0.0,-0.5,55,1.2,0.04,0.08,21,23.809523809523807,-2.2042287412679067
THETAUSDT,35,0.0,-0.5,60,1.2,0.04,0.08,21,23.809523809523807,-2.2042287412679067
THETAUSDT,35,0.0,-0.5,65,1.2,0.04,0.08,21,23.809523809523807,-2.2042287412679067
THETAUSDT,35,0.5,-1.5,50,1.2,0.04,0.08,19,26.31578947368421,-1.7173781417756018
THETAUSDT,35,0.5,-1.5,55,1.2,0.04,0.08,19,26.31578947368421,-1.7173781417756018
THETAUSDT,35,0.5,-1.5,60,1.2,0.04,0.08,19,26.31578947368421,-1.7173781417756018
THETAUSDT,35,0.5,-1.5,65,1.2,0.04,0.08,19,26.31578947368421,-1.7173781417756018
THETAUSDT,35,0.5,-1.0,50,1.2,0.04,0.08,19,26.31578947368421,-1.7173781417756018
THETAUSDT,35,0.5,-1.0,55,1.2,0.04,0.08,19,26.31578947368421,-1.7173781417756018
THETAUSDT,35,0.5,-1.0,60,1.2,0.04,0.08,19,26.31578947368421,-1.7173781417756018
THETAUSDT,35,0.5,-1.0,65,1.2,0.04,0.08,19,26.31578947368421,-1.7173781417756018
THETAUSDT,35,0.5,-0.5,50,1.2,0.04,0.08,19,26.31578947368421,-1.7173781417756018
THETAUSDT,35,0.5,-0.5,55,1.2,0.04,0.08,19,26.31578947368421,-1.7173781417756018
THETAUSDT,35,0.5,-0.5,60,1.2,0.04,0.08,19,26.31578947368421,-1.7173781417756018
THETAUSDT,35,0.5,-0.5,65,1.2,0.04,0.08,19,26.31578947368421,-1.7173781417756018
THETAUSDT,40,0.0,-1.5,50,1.2,0.04,0.08,23,30.434782608695656,-1.5857310687603063
THETAUSDT,40,0.0,-1.5,55,1.2,0.04,0.08,23,30.434782608695656,-1.5857310687603063
THETAUSDT,40,0.0,-1.5,60,1.2,0.04,0.08,23,30.434782608695656,-1.5857310687603063
THETAUSDT,40,0.0,-1.5,65,1.2,0.04,0.08,23,30.434782608695656,-1.5857310687603063
THETAUSDT,40,0.0,-1.0,50,1.2,0.04,0.08,23,30.434782608695656,-1.5857310687603063
THETAUSDT,40,0.0,-1.0,55,1.2,0.04,0.08,23,30.434782608695656,-1.5857310687603063
THETAUSDT,40,0.0,-1.0,60,1.2,0.04,0.08,23,30.434782608695656,-1.5857310687603063
THETAUSDT,40,0.0,-1.0,65,1.2,0.04,0.08,23,30.434782608695656,-1.5857310687603063
THETAUSDT,40,0.0,-0.5,50,1.2,0.04,0.08,24,29.166666666666668,-1.7658296192322744
THETAUSDT,40,0.0,-0.5,55,1.2,0.04,0.08,24,29.166666666666668,-1.7658296192322744
THETAUSDT,40,0.0,-0.5,60,1.2,0.04,0.08,24,29.166666666666668,-1.7658296192322744
THETAUSDT,40,0.0,-0.5,65,1.2,0.04,0.08,24,29.166666666666668,-1.7658296192322744
THETAUSDT,40,0.5,-1.5,50,1.2,0.04,0.08,22,31.818181818181817,-1.1919486026862016
THETAUSDT,40,0.5,-1.5,55,1.2,0.04,0.08,22,31.818181818181817,-1.1919486026862016
THETAUSDT,40,0.5,-1.5,60,1.2,0.04,0.08,22,31.818181818181817,-1.1919486026862016
THETAUSDT,40,0.5,-1.5,65,1.2,0.04,0.08,22,31.818181818181817,-1.1919486026862016
THETAUSDT,40,0.5,-1.0,50,1.2,0.04,0.08,22,31.818181818181817,-1.1919486026862016
THETAUSDT,40,0.5,-1.0,55,1.2,0.04,0.08,22,31.818181818181817,-1.1919486026862016
THETAUSDT,40,0.5,-1.0,60,1.2,0.04,0.08,22,31.818181818181817,-1.1919486026862016
THETAUSDT,40,0.5,-1.0,65,1.2,0.04,0.08,22,31.818181818181817,-1.1919486026862016
THETAUSDT,40,0.5,-0.5,50,1.2,0.04,0.08,22,31.818181818181817,-1.1919486026862016
THETAUSDT,40,0.5,-0.5,55,1.2,0.04,0.08,22,31.818181818181817,-1.1919486026862016
THETAUSDT,40,0.5,-0.5,60,1.2,0.04,0.08,22,31.818181818181817,-1.1919486026862016
THETAUSDT,40,0.5,-0.5,65,1.2,0.04,0.08,22,31.818181818181817,-1.1919486026862016
THETAUSDT,45,0.0,-1.5,50,1.2,0.04,0.08,25,24.0,-2.74431443320897
THETAUSDT,45,0.0,-1.5,55,1.2,0.04,0.08,25,24.0,-2.74431443320897
THETAUSDT,45,0.0,-1.5,60,1.2,0.04,0.08,25,24.0,-2.74431443320897
THETAUSDT,45,0.0,-1.5,65,1.2,0.04,0.08,25,24.0,-2.74431443320897
THETAUSDT,45,0.0,-1.0,50,1.2,0.04,0.08,25,24.0,-2.74431443320897
THETAUSDT,45,0.0,-1.0,55,1.2,0.04,0.08,25,24.0,-2.74431443320897
THETAUSDT,45,0.0,-1.0,60,1.2,0.04,0.08,25,24.0,-2.74431443320897
THETAUSDT,45,0.0,-1.0,65,1.2,0.04,0.08,25,24.0,-2.74431443320897
THETAUSDT,45,0.0,-0.5,50,1.2,0.04,0.08,27,22.22222222222222,-3.2493189315806434
THETAUSDT,45,0.0,-0.5,55,1.2,0.04,0.08,27,22.22222222222222,-3.2493189315806434
THETAUSDT,45,0.0,-0.5,60,1.2,0.04,0.08,27,22.22222222222222,-3.2493189315806434
THETAUSDT,45,0.0,-0.5,65,1.2,0.04,0.08,27,22.22222222222222,-3.2493189315806434
THETAUSDT,45,0.5,-1.5,50,1.2,0.04,0.08,24,25.0,-2.4316214794930686
THETAUSDT,45,0.5,-1.5,55,1.2,0.04,0.08,24,25.0,-2.4316214794930686
THETAUSDT,45,0.5,-1.5,60,1.2,0.04,0.08,24,25.0,-2.4316214794930686
THETAUSDT,45,0.5,-1.5,65,1.2,0.04,0.08,24,25.0,-2.4316214794930686
THETAUSDT,45,0.5,-1.0,50,1.2,0.04,0.08,24,25.0,-2.4316214794930686
THETAUSDT,45,0.5,-1.0,55,1.2,0.04,0.08,24,25.0,-2.4316214794930686
THETAUSDT,45,0.5,-1.0,60,1.2,0.04,0.08,24,25.0,-2.4316214794930686
THETAUSDT,45,0.5,-1.0,65,1.2,0.04,0.08,24,25.0,-2.4316214794930686
THETAUSDT,45,0.5,-0.5,50,1.2,0.04,0.08,25,24.0,-2.8523118582473432
THETAUSDT,45,0.5,-0.5,55,1.2,0.04,0.08,25,24.0,-2.8523118582473432
THETAUSDT,45,0.5,-0.5,60,1.2,0.04,0.08,25,24.0,-2.8523118582473432
THETAUSDT,45,0.5,-0.5,65,1.2,0.04,0.08,25,24.0,-2.8523118582473432
THETAUSDT,50,0.0,-1.5,50,1.2,0.04,0.08,26,26.923076923076923,-2.210800585983301
THETAUSDT,50,0.0,-1.5,55,1.2,0.04,0.08,26,26.923076923076923,-2.210800585983301
THETAUSDT,50,0.0,-1.5,60,1.2,0.04,0.08,26,26.923076923076923,-2.210800585983301
THETAUSDT,50,0.0,-1.5,65,1.2,0.04,0.08,26,26.923076923076923,-2.210800585983301
THETAUSDT,50,0.0,-1.0,50,1.2,0.04,0.08,26,26.923076923076923,-2.210800585983301
THETAUSDT,50,0.0,-1.0,55,1.2,0.04,0.08,26,26.923076923076923,-2.210800585983301
THETAUSDT,50,0.0,-1.0,60,1.2,0.04,0.08,26,26.923076923076923,-2.210800585983301
THETAUSDT,50,0.0,-1.0,65,1.2,0.04,0.08,26,26.923076923076923,-2.210800585983301
THETAUSDT,50,0.0,-0.5,50,1.2,0.04,0.08,27,25.925925925925924,-2.6085072660709545
THETAUSDT,50,0.0,-0.5,55,1.2,0.04,0.08,27,25.925925925925924,-2.6085072660709545
THETAUSDT,50,0.0,-0.5,60,1.2,0.04,0.08,27,25.925925925925924,-2.6085072660709545
THETAUSDT,50,0.0,-0.5,65,1.2,0.04,0.08,27,25.925925925925924,-2.6085072660709545
THETAUSDT,50,0.5,-1.5,50,1.2,0.04,0.08,25,28.000000000000004,-1.9644990093002042
THETAUSDT,50,0.5,-1.5,55,1.2,0.04,0.08,25,28.000000000000004,-1.9644990093002042
THETAUSDT,50,0.5,-1.5,60,1.2,0.04,0.08,25,28.000000000000004,-1.9644990093002042
THETAUSDT,50,0.5,-1.5,65,1.2,0.04,0.08,25,28.000000000000004,-1.9644990093002042
THETAUSDT,50,0.5,-1.0,50,1.2,0.04,0.08,25,28.000000000000004,-1.9644990093002042
THETAUSDT,50,0.5,-1.0,55,1.2,0.04,0.08,25,28.000000000000004,-1.9644990093002042
THETAUSDT,50,0.5,-1.0,60,1.2,0.04,0.08,25,28.000000000000004,-1.9644990093002042
THETAUSDT,50,0.5,-1.0,65,1.2,0.04,0.08,25,28.000000000000004,-1.9644990093002042
THETAUSDT,50,0.5,-0.5,50,1.2,0.04,0.08,26,26.923076923076923,-2.3528524224892533
THETAUSDT,50,0.5,-0.5,55,1.2,0.04,0.08,26,26.923076923076923,-2.3528524224892533
THETAUSDT,50,0.5,-0.5,60,1.2,0.04,0.08,26,26.923076923076923,-2.3528524224892533
THETAUSDT,50,0.5,-0.5,65,1.2,0.04,0.08,26,26.923076923076923,-2.3528524224892533
XTZUSDT,35,0.0,-1.5,50,1.2,0.04,0.08,17,29.411764705882355,-1.5685001735168287
XTZUSDT,35,0.0,-1.5,55,1.2,0.04,0.08,17,29.411764705882355,-1.5685001735168287
XTZUSDT,35,0.0,-1.5,60,1.2,0.04,0.08,17,29.411764705882355,-1.5685001735168287
XTZUSDT,35,0.0,-1.5,65,1.2,0.04,0.08,17,29.411764705882355,-1.5685001735168287
XTZUSDT,35,0.0,-1.0,50,1.2,0.04,0.08,17,29.411764705882355,-1.5763554353446811
XTZUSDT,35,0.0,-1.0,55,1.2,0.04,0.08,17,29.411764705882355,-1.5763554353446811
XTZUSDT,35,0.0,-1.0,60,1.2,0.04,0.08,17,29.411764705882355,-1.5763554353446811
XTZUSDT,35,0.0,-1.0,65,1.2,0.04,0.08,17,29.411764705882355,-1.5763554353446811
XTZUSDT,35,0.0,-0.5,50,1.2,0.04,0.08,17,29.411764705882355,-1.5763554353446811
XTZUSDT,35,0.0,-0.5,55,1.2,0.04,0.08,17,29.411764705882355,-1.5763554353446811
XTZUSDT,35,0.0,-0.5,60,1.2,0.04,0.08,17,29.411764705882355,-1.5763554353446811
XTZUSDT,35,0.0,-0.5,65,1.2,0.04,0.08,17,29.411764705882355,-1.5763554353446811
XTZUSDT,35,0.5,-1.5,50,1.2,0.04,0.08,16,31.25,-1.219910732394521
XTZUSDT,35,0.5,-1.5,55,1.2,0.04,0.08,16,31.25,-1.219910732394521
XTZUSDT,35,0.5,-1.5,60,1.2,0.04,0.08,16,31.25,-1.219910732394521
XTZUSDT,35,0.5,-1.5,65,1.2,0.04,0.08,16,31.25,-1.219910732394521
XTZUSDT,35,0.5,-1.0,50,1.2,0.04,0.08,16,31.25,-1.219910732394521
XTZUSDT,35,0.5,-1.0,55,1.2,0.04,0.08,16,31.25,-1.219910732394521
XTZUSDT,35,0.5,-1.0,60,1.2,0.04,0.08,16,31.25,-1.219910732394521
XTZUSDT,35,0.5,-1.0,65,1.2,0.04,0.08,16,31.25,-1.219910732394521
XTZUSDT,35,0.5,-0.5,50,1.2,0.04,0.08,16,31.25,-1.219910732394521
XTZUSDT,35,0.5,-0.5,55,1.2,0.04,0.08,16,31.25,-1.219910732394521
XTZUSDT,35,0.5,-0.5,60,1.2,0.04,0.08,16,31.25,-1.219910732394521
XTZUSDT,35,0.5,-0.5,65,1.2,0.04,0.08,16,31.25,-1.219910732394521
XTZUSDT,40,0.0,-1.5,50,1.2,0.04,0.08,18,27.77777777777778,-2.1027633456110126
XTZUSDT,40,0.0,-1.5,55,1.2,0.04,0.08,18,27.77777777777778,-2.1027633456110126
XTZUSDT,40,0.0,-1.5,60,1.2,0.04,0.08,18,27.77777777777778,-2.1027633456110126
XTZUSDT,40,0.0,-1.5,65,1.2,0.04,0.08,18,27.77777777777778,-2.1027633456110126
XTZUSDT,40,0.0,-1.0,50,1.2,0.04,0.08,18,27.77777777777778,-2.1101822040039844
XTZUSDT,40,0.0,-1.0,55,1.2,0.04,0.08,18,27.77777777777778,-2.1101822040039844
XTZUSDT,40,0.0,-1.0,60,1.2,0.04,0.08,18,27.77777777777778,-2.1101822040039844
XTZUSDT,40,0.0,-1.0,65,1.2,0.04,0.08,18,27.77777777777778,-2.1101822040039844
XTZUSDT,40,0.0,-0.5,50,1.2,0.04,0.08,18,27.77777777777778,-2.1101822040039844
XTZUSDT,40,0.0,-0.5,55,1.2,0.04,0.08,18,27.77777777777778,-2.1101822040039844
XTZUSDT,40,0.0,-0.5,60,1.2,0.04,0.08,18,27.77777777777778,-2.1101822040039844
XTZUSDT,40,0.0,-0.5,65,1.2,0.04,0.08,18,27.77777777777778,-2.1101822040039844
XTZUSDT,40,0.5,-1.5,50,1.2,0.04,0.08,17,29.411764705882355,-1.847504312371181
XTZUSDT,40,0.5,-1.5,55,1.2,0.04,0.08,17,29.411764705882355,-1.847504312371181
XTZUSDT,40,0.5,-1.5,60,1.2,0.04,0.08,17,29.411764705882355,-1.847504312371181
XTZUSDT,40,0.5,-1.5,65,1.2,0.04,0.08,17,29.411764705882355,-1.847504312371181
XTZUSDT,40,0.5,-1.0,50,1.2,0.04,0.08,17,29.411764705882355,-1.847504312371181
XTZUSDT,40,0.5,-1.0,55,1.2,0.04,0.08,17,29.411764705882355,-1.847504312371181
XTZUSDT,40,0.5,-1.0,60,1.2,0.04,0.08,17,29.411764705882355,-1.847504312371181
XTZUSDT,40,0.5,-1.0,65,1.2,0.04,0.08,17,29.411764705882355,-1.847504312371181
XTZUSDT,40,0.5,-0.5,50,1.2,0.04,0.08,17,29.411764705882355,-1.847504312371181
XTZUSDT,40,0.5,-0.5,55,1.2,0.04,0.08,17,29.411764705882355,-1.847504312371181
XTZUSDT,40,0.5,-0.5,60,1.2,0.04,0.08,17,29.411764705882355,-1.847504312371181
XTZUSDT,40,0.5,-0.5,65,1.2,0.04,0.08,17,29.411764705882355,-1.847504312371181
XTZUSDT,45,0.0,-1.5,50,1.2,0.04,0.08,20,25.0,-2.534521896635313
XTZUSDT,45,0.0,-1.5,55,1.2,0.04,0.08,20,25.0,-2.534521896635313
XTZUSDT,45,0.0,-1.5,60,1.2,0.04,0.08,20,25.0,-2.534521896635313
XTZUSDT,45,0.0,-1.5,65,1.2,0.04,0.08,20,25.0,-2.534521896635313
XTZUSDT,45,0.0,-1.0,50,1.2,0.04,0.08,20,25.0,-2.541198869188988
XTZUSDT,45,0.0,-1.0,55,1.2,0.04,0.08,20,25.0,-2.541198869188988
XTZUSDT,45,0.0,-1.0,60,1.2,0.04,0.08,20,25.0,-2.541198869188988
XTZUSDT,45,0.0,-1.0,65,1.2,0.04,0.08,20,25.0,-2.541198869188988
XTZUSDT,45,0.0,-0.5,50,1.2,0.04,0.08,22,22.727272727272727,-2.7636328846826896
XTZUSDT,45,0.0,-0.5,55,1.2,0.04,0.08,22,22.727272727272727,-2.7636328846826896
XTZUSDT,45,0.0,-0.5,60,1.2,0.04,0.08,22,22.727272727272727,-2.7636328846826896
XTZUSDT,45,0.0,-0.5,65,1.2,0.04,0.08,22,22.727272727272727,-2.7636328846826896
XTZUSDT,45,0.5,-1.5,50,1.2,0.04,0.08,19,26.31578947368421,-2.328856369579901
XTZUSDT,45,0.5,-1.5,55,1.2,0.04,0.08,19,26.31578947368421,-2.328856369579901
XTZUSDT,45,0.5,-1.5,60,1.2,0.04,0.08,19,26.31578947368421,-2.328856369579901
XTZUSDT,45,0.5,-1.5,65,1.2,0.04,0.08,19,26.31578947368421,-2.328856369579901
XTZUSDT,45,0.5,-1.0,50,1.2,0.04,0.08,19,26.31578947368421,-2.328856369579901
XTZUSDT,45,0.5,-1.0,55,1.2,0.04,0.08,19,26.31578947368421,-2.328856369579901
XTZUSDT,45,0.5,-1.0,60,1.2,0.04,0.08,19,26.31578947368421,-2.328856369579901
XTZUSDT,45,0.5,-1.0,65,1.2,0.04,0.08,19,26.31578947368421,-2.328856369579901
XTZUSDT,45,0.5,-0.5,50,1.2,0.04,0.08,21,23.809523809523807,-2.5821055762503593
XTZUSDT,45,0.5,-0.5,55,1.2,0.04,0.08,21,23.809523809523807,-2.5821055762503593
XTZUSDT,45,0.5,-0.5,60,1.2,0.04,0.08,21,23.809523809523807,-2.5821055762503593
XTZUSDT,45,0.5,-0.5,65,1.2,0.04,0.08,21,23.809523809523807,-2.5821055762503593
XTZUSDT,50,0.0,-1.5,50,1.2,0.04,0.08,23,26.08695652173913,-2.4661685139295493
XTZUSDT,50,0.0,-1.5,55,1.2,0.04,0.08,23,26.08695652173913,-2.4661685139295493
XTZUSDT,50,0.0,-1.5,60,1.2,0.04,0.08,23,26.08695652173913,-2.4661685139295493
XTZUSDT,50,0.0,-1.5,65,1.2,0.04,0.08,23,26.08695652173913,-2.4661685139295493
XTZUSDT,50,0.0,-1.0,50,1.2,0.04,0.08,23,26.08695652173913,-2.4661685139295493
XTZUSDT,50,0.0,-1.0,55,1.2,0.04,0.08,23,26.08695652173913,-2.4661685139295493
XTZUSDT,50,0.0,-1.0,60,1.2,0.04,0.08,23,26.08695652173913,-2.4661685139295493
XTZUSDT,50,0.0,-1.0,65,1.2,0.04,0.08,23,26.08695652173913,-2.4661685139295493
XTZUSDT,50,0.0,-0.5,50,1.2,0.04,0.08,25,24.0,-2.667912875984763
XTZUSDT,50,0.0,-0.5,55,1.2,0.04,0.08,25,24.0,-2.667912875984763
XTZUSDT,50,0.0,-0.5,60,1.2,0.04,0.08,25,24.0,-2.667912875984763
XTZUSDT,50,0.0,-0.5,65,1.2,0.04,0.08,25,24.0,-2.667912875984763
XTZUSDT,50,0.5,-1.5,50,1.2,0.04,0.08,22,27.27272727272727,-2.2793713390280907
XTZUSDT,50,0.5,-1.5,55,1.2,0.04,0.08,22,27.27272727272727,-2.2793713390280907
XTZUSDT,50,0.5,-1.5,60,1.2,0.04,0.08,22,27.27272727272727,-2.2793713390280907
XTZUSDT,50,0.5,-1.5,65,1.2,0.04,0.08,22,27.27272727272727,-2.2793713390280907
XTZUSDT,50,0.5,-1.0,50,1.2,0.04,0.08,22,27.27272727272727,-2.285441314076886
XTZUSDT,50,0.5,-1.0,55,1.2,0.04,0.08,22,27.27272727272727,-2.285441314076886
XTZUSDT,50,0.5,-1.0,60,1.2,0.04,0.08,22,27.27272727272727,-2.285441314076886
XTZUSDT,50,0.5,-1.0,65,1.2,0.04,0.08,22,27.27272727272727,-2.285441314076886
XTZUSDT,50,0.5,-0.5,50,1.2,0.04,0.08,24,25.0,-2.510652291205455
XTZUSDT,50,0.5,-0.5,55,1.2,0.04,0.08,24,25.0,-2.510652291205455
XTZUSDT,50,0.5,-0.5,60,1.2,0.04,0.08,24,25.0,-2.510652291205455
XTZUSDT,50,0.5,-0.5,65,1.2,0.04,0.08,24,25.0,-2.510652291205455
EOSUSDT,40,0.0,-1.0,55,1.2,0.04,0.08,23,43.47826086956522,1.7995668226048223
EOSUSDT,40,0.0,-1.0,60,1.2,0.04,0.08,23,43.47826086956522,1.7995668226048223
EOSUSDT,40,0.0,-0.5,55,1.2,0.04,0.08,23,43.47826086956522,1.7995668226048223
EOSUSDT,40,0.0,-0.5,60,1.2,0.04,0.08,23,43.47826086956522,1.7995668226048223
EOSUSDT,40,0.5,-1.0,55,1.2,0.04,0.08,13,53.84615384615385,3.825430543584323
EOSUSDT,40,0.5,-1.0,60,1.2,0.04,0.08,13,53.84615384615385,3.825430543584323
EOSUSDT,40,0.5,-0.5,55,1.2,0.04,0.08,13,53.84615384615385,3.825430543584323
EOSUSDT,40,0.5,-0.5,60,1.2,0.04,0.08,13,53.84615384615385,3.825430543584323
EOSUSDT,45,0.0,-1.0,55,1.2,0.04,0.08,26,42.30769230769231,1.3601287827825215
EOSUSDT,45,0.0,-1.0,60,1.2,0.04,0.08,26,42.30769230769231,1.3601287827825215
EOSUSDT,45,0.0,-0.5,55,1.2,0.04,0.08,26,42.30769230769231,1.3601287827825215
EOSUSDT,45,0.0,-0.5,60,1.2,0.04,0.08,26,42.30769230769231,1.3601287827825215
EOSUSDT,45,0.5,-1.0,55,1.2,0.04,0.08,15,53.333333333333336,3.2188042770882124
EOSUSDT,45,0.5,-1.0,60,1.2,0.04,0.08,15,53.333333333333336,3.2188042770882124
EOSUSDT,45,0.5,-0.5,55,1.2,0.04,0.08,15,53.333333333333336,3.2188042770882124
EOSUSDT,45,0.5,-0.5,60,1.2,0.04,0.08,15,53.333333333333336,3.2188042770882124
